# N Tiempo E0
20 0.000344577000 1.086784156990
40 0.001124251000 1.086783988807
60 0.002827245000 1.086783988750
80 0.006293328000 1.086783988750
100 0.011739592000 1.086783988750
120 0.019505235000 1.086783988750
140 0.036437608000 1.086783988750
160 0.047882910000 1.086783988750
180 0.066122523000 1.086783988750
200 0.091672262000 1.086783988750
220 0.122383912000 1.086783988750
240 0.156808203000 1.086783988750
260 0.199222686000 1.086783988750
280 0.248516613000 1.086783988750
300 0.308974596000 1.086783988750
320 0.395669879000 1.086783988750
340 0.448240366000 1.086783988750
360 0.530286313000 1.086783988750
380 0.617332136000 1.086783988750
400 0.718270242000 1.086783988750
420 0.839989201000 1.086783988750
440 0.956904927000 1.086783988750
460 1.093147809000 1.086783988750
480 1.237157309000 1.086783988750
500 1.406273438000 1.086783988750
520 1.585165280000 1.086783988750
540 1.760104384000 1.086783988750
560 1.965190608000 1.086783988750
580 2.172949423000 1.086783988750
600 2.397584296000 1.086783988750
620 2.648744286000 1.086783988750
640 3.619710529000 1.086783988750
660 3.191609018000 1.086783988750
680 3.499642008000 1.086783988750
700 3.810618518000 1.086783988750
720 4.215873762000 -12.641989549310
740 4.503189461000 -35.946588721685
760 4.888004852000 -14.809816446442
780 5.275109977000 -95.226763301402
800 6.230742874000 -184.852019100576
