# N Tiempo E0
20 0.000534250000 1.086784156990
40 0.001841684000 1.086783988807
60 0.005559319000 1.086783988750
80 0.014230787000 1.086783988750
100 0.023509223000 1.086783988750
120 0.039034611000 1.086783988750
140 0.063267465000 1.086783988750
160 0.095651434000 1.086783988750
180 0.133991409000 1.086783988750
200 0.179677083000 1.086783988750
220 0.237797945000 1.086783988750
240 0.308802581000 1.086783988750
260 0.657010244000 1.086783988750
280 0.496098638000 1.086783988750
300 0.601149692000 1.086783988750
320 0.722956868000 1.086783988750
340 0.868163716000 1.086783988750
360 1.029686299000 1.086783988750
380 1.212546197000 1.086783988750
400 1.407891651000 1.086783988750
420 1.642339532000 1.086783988750
440 1.872299180000 1.086783988750
460 2.151428151000 1.086783988750
480 2.419044319000 1.086783988750
500 2.770726213000 1.086783988750
520 3.103741816000 1.086783988750
540 3.452014543000 1.086783988750
560 3.841476617000 1.086783988750
580 4.281859378000 1.086783988750
600 4.714989151000 1.086783988750
620 5.215885702000 1.086783988750
640 5.796417446000 1.086783988750
660 6.274111860000 1.086783988750
680 6.880782401000 1.086783988750
700 7.498387128000 1.086783988750
720 8.135543382000 -12.641989549310
740 8.903882376000 -35.946588721685
760 9.639458425000 -14.809816446442
780 10.389426585000 -95.226763301402
800 11.241018958000 -184.852019100576
