# N Tiempo E0
20 0.000322174000 1.086784156990
40 0.001105287000 1.086783988807
60 0.002914725000 1.086783988750
80 0.006771366000 1.086783988750
100 0.012380897000 1.086783988750
120 0.020296634000 1.086783988750
140 0.033156354000 1.086783988750
160 0.049397889000 1.086783988750
180 0.069445217000 1.086783988750
200 0.094354322000 1.086783988750
220 0.125418588000 1.086783988750
240 0.163230555000 1.086783988750
260 0.207291672000 1.086783988750
280 0.256383916000 1.086783988750
300 0.315309300000 1.086783988750
320 0.410746445000 1.086783988750
340 0.462462494000 1.086783988750
360 0.549201668000 1.086783988750
380 0.637605497000 1.086783988750
400 0.752831575000 1.086783988750
420 0.867988446000 1.086783988750
440 0.989088347000 1.086783988750
460 1.141202069000 1.086783988750
480 1.290330923000 1.086783988750
500 1.457827924000 1.086783988750
520 1.644711754000 1.086783988750
540 1.825098890000 1.086783988750
560 2.035280987000 1.086783988750
580 2.270331213000 1.086783988750
600 2.518514363000 1.086783988750
620 2.763426493000 1.086783988750
640 3.720139032000 1.086783988750
660 3.335909471000 1.086783988750
680 3.650539756000 1.086783988750
700 3.968059524000 1.086783988750
720 4.402966599000 -12.641989549310
740 4.705556987000 -35.946588721685
760 5.118876045000 -14.809816446442
780 5.483436644000 -95.226763301402
800 6.453705951000 -184.852019100576
