# N Tiempo E0
200 0.019259725000 1.085753611747
400 0.145545260000 1.086529630717
600 0.478977877000 1.086673968175
800 1.112593913000 1.086724573569
1000 2.150628408000 1.086748018644
1200 3.759315863000 1.086760761805
1400 6.020374910000 1.086768448680
1600 9.109397822000 1.086773439264
1800 13.070763558000 1.086776861579
2000 18.122111491000 1.086779309988
2200 24.000208661000 1.086781121794
2400 31.074971492000 1.086782500000
2600 39.624731768000 1.086783572666
2800 49.431467852000 1.086784423880
3000 60.797266302000 1.086785110630
3200 73.577291763000 1.086785672747
3400 88.127223342000 1.086786138625
3600 104.174452921000 1.086786529068
3800 122.504103816000 1.086786859497
4000 143.097167213000 1.086787141633
