# N Tiempo E0
1000 0.289846065000 1.086789776872
6000 1.668941847000 1.086789753915
11000 3.071316387000 1.086789753899
16000 4.470379262000 1.086789753898
21000 5.866423059000 1.086789753897
26000 7.253252443000 1.086789753897
31000 8.643402443000 1.086789753897
36000 10.068897219000 1.086789753897
41000 11.565272348000 1.086789753897
46000 12.835010286000 1.086789753897
51000 14.208226362000 1.086789753897
56000 15.617871597000 1.086789753897
61000 25.890404301000 1.086789753897
66000 18.508867116000 1.086789753897
71000 19.774642170000 1.086789753897
76000 21.289451859000 1.086789753897
81000 22.533274401000 1.086789753897
86000 23.945778971000 1.086789753897
91000 25.345562362000 1.086789753897
96000 26.798798959000 1.086789753897
