# N Tiempo E0
1000 0.303521970000 1.086789776872
6000 1.790551735000 1.086789753915
11000 3.269812436000 1.086789753899
16000 4.792108571000 1.086789753898
21000 6.271499893000 1.086789753897
26000 7.765929370000 1.086789753897
31000 9.226102442000 1.086789753897
36000 10.753310651000 1.086789753897
41000 12.236067303000 1.086789753897
46000 13.704204602000 1.086789753897
51000 15.447821377000 1.086789753897
56000 16.719386229000 1.086789753897
61000 18.232699287000 1.086789753897
66000 19.642262457000 1.086789753897
71000 21.180409091000 1.086789753897
76000 22.708461314000 1.086789753897
81000 24.133057565000 1.086789753897
86000 25.574543255000 1.086789753897
91000 27.135229497000 1.086789753897
96000 28.555480494000 1.086789753897
